imdb_id,title,tagline,overview,poster_path,popularity,vote_average,vote_count
tt1715336,Mindscape,Don't Let Her In,"A man with the ability to enter peoples' memories takes on the case of a brilliant, troubled sixteen-year-old girl to determine whether she is a sociopath or a victim of trauma.",/quU9uzUu6ot2PJhmh0zBUNep1bF.jpg,10.860471,6.5,202
tt2294449,22 Jump Street,They're not 21 anymore,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college. But when Jenko meets a kindred spirit on the football team, and Schmidt infiltrates the bohemian art major scene, they begin to question their partnership. Now they don't have to just crack the case - they have to figure out if they can have a mature relationship. If these two overgrown adolescents can grow from freshmen into real men, college might be the best thing that ever happened to them.",/gNlV5FhDZ1PjxSv2aqTPS30GEon.jpg,10.901496,7.0,3375
tt0455944,The Equalizer,What do you see when you look at me?,"In The Equalizer, Denzel Washington plays McCall, a man who believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when McCall meets Teri (Chloë Grace Moretz), a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.",/2eQfjqlvPAxd9aLDs8DvsKLnfed.jpg,17.618057,7.1,2997
tt1646971,How to Train Your Dragon 2,The training is over.,"The thrilling second chapter of the epic How To Train Your Dragon trilogy brings back the fantastical world of Hiccup and Toothless five years later. While Astrid, Snotlout and the rest of the gang are challenging each other to dragon races (the island's new favorite contact sport), the now inseparable pair journey through the skies, charting unmapped territories and exploring new worlds. When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",/lRjOR4uclMQijUav4OjeZprlehu.jpg,12.256689,7.6,3163
tt2562232,Birdman,or (The Unexpected Virtue of Ignorance),"A fading actor best known for his portrayal of a popular superhero attempts to mount a comeback by appearing in a Broadway play. As opening night approaches, his attempts to become more altruistic, rebuild his career, and reconnect with friends and family prove more difficult than expected.",/rSZs93P0LLxqlVEbI001UKoeCQC.jpg,18.193263,7.4,4657
tt2386278,Haunt,The Feeding Never Ends,"An introverted teen sparks with his new neighbor, and together the couple begins to explore the haunted house that is family has unknowingly just purchased.",/rftGGeT5rCRjLa60UBA7wJqcJYV.jpg,10.964552,5.1,101
tt2109248,Transformers: Age of Extinction,This is not war. It's extinction.,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",/ykIZB9dYBIKV13k5igGFncT5th6.jpg,18.495599,5.8,3136
tt1931602,Very Good Girls,"When we lose our innocence, we have to find ourselves.","Two New York City girls make a pact to lose their virginity during their first summer out of high school. When they both fall for the same street artist, the friends find their connection tested for the first time.",/vYpptLSKjfEEEdsqvwbOF2a4fgM.jpg,12.32849,5.9,145
tt2582802,Whiplash,The road to greatness can take you to the edge.,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",/lIv1QinFqz4dlp5U4lQ6HaiskOZ.jpg,64.29999,8.3,4376
tt2267998,Gone Girl,You don't know what you've got 'til it's...,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",/gdiLTof3rbPDAmPaCf4g6op46bj.jpg,154.801009,7.9,6023
tt2103281,Dawn of the Planet of the Apes,One last chance for peace.,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",/2EUAUIu5lHFlkj5FRryohlH6CRO.jpg,75.385211,7.3,4511
tt1956620,Sex Tape,A movie about a movie they don't want you to see.,"When Jay and Annie first got together, their romantic connection was intense – but ten years and two kids later, the flame of their love needs a spark.  To kick things up a notch, they decide – why not? – to make a video of themselves trying out every position in The Joy of Sex in one marathon three-hour session.  It seems like a great idea – until they discover that their most private video is no longer private.  With their reputations on the line, they know they’re just one click away from being laid bare to the world... but as their race to reclaim their video leads to a night they'll never forget, they'll find that their video will expose even more than they bargained for.",/2BMmIPGu5ZbTrwXwomdSUuTB2Ul.jpg,27.470696,5.2,1733
tt2884206,I Origins,,"I Origins follows a molecular biologist studying the evolution of the human eye.  He finds his work permeating his life after a brief encounter with an exotic young woman who slips away from him.  As his research continues years later with his lab partner, they make a stunning scientific discovery that has far reaching implications and complicates both his scientific and and spiritual beliefs.  Traveling half way around the world, he risks everything he has ever known to validate his theory.",/wyC666XyqCGlPEkmS7JkvoWYduF.jpg,11.901185,7.5,1089
tt2975578,The Purge: Anarchy,"Welcome to America, where one night a year, all crime Is legal.","Three groups of people are trying to survive Purge Night, when their stories intertwine and are left stranded in The Purge trying to survive the chaos and violence that occurs.",/l1DRl40x2OWUoPP42v8fjKdS1Z3.jpg,27.756026,6.6,2008
tt2015381,Guardians of the Galaxy,All heroes start somewhere.,"Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser.",/y31QB9kn3XSudA15tV7UWQ9XLuW.jpg,53.291601,7.9,10014
tt2333784,The Expendables 3,New team. New attitude. New mission.,"Barney, Christmas and the rest of the team comes face-to-face with Conrad Stonebanks, who years ago co-founded The Expendables with Barney. Stonebanks subsequently became a ruthless arms trader and someone who Barney was forced to kill… or so he thought. Stonebanks, who eluded death once before, now is making it his mission to end The Expendables -- but Barney has other plans. Barney decides that he has to fight old blood with new blood, and brings in a new era of Expendables team members, recruiting individuals who are younger, faster and more tech-savvy. The latest mission becomes a clash of classic old-school style versus high-tech expertise in the Expendables’ most personal battle yet.",/xczFwJhcCb2rUMylXam0Ni7Yn5o.jpg,14.753545,6.1,1830
tt1267297,Hercules,"Before he was a legend, he was a man.","Fourteen hundred years ago, a tormented soul walked the earth that was neither man nor god. Hercules was the powerful son of the god king Zeus, for this he received nothing but suffering his entire life. After twelve arduous labors and the loss of his family, this dark, world-weary soul turned his back on the gods finding his only solace in bloody battle. Over the years he warmed to the company of six similar souls, their only bond being their love of fighting and presence of death. These men and woman never question where they go to fight or why or whom, just how much they will be paid. Now the King of Thrace has hired these mercenaries to train his men to become the greatest army of all time. It is time for this bunch of lost souls to finally have their eyes opened to how far they have fallen when they must train an army to become as ruthless and blood thirsty as their reputation has become.",/jEeMN83CRI7lIEffTlgzBcUZzuN.jpg,19.606895,5.6,1707
tt1972571,A Most Wanted Man,,"When a half-Chechen, half-Russian, tortured half-to-death immigrant turns up in Hamburg's Islamic community, laying claim to his father's ill gotten fortune, both German and US security agencies take a close interest: as the clock ticks down and the stakes rise, the race is on to establish this most wanted man's true identity - oppressed victim or destruction-bent extremist?",/iSMTe79efcxgI5jSFBAg6GjxEPs.jpg,10.432407,6.5,545
tt2183034,Earth to Echo,No one will ever believe our story.,"After a construction project begins digging in their neighborhood, best friends Tuck, Munch and Alex inexplicably begin to receive strange, encoded messages on their cell phones. Convinced something bigger is going on, they go to their parents and the authorities. When everyone around them refuses to take the messages seriously, the three embark on a secret adventure to crack the code and follow it to its source. But taking matters into their own hands gets the trio in way over their heads when they discover a mysterious being from another world who desperately needs their help. The epic, suspenseful and exciting journey that follows will change all of their lives forever.",/tWPWo3JgwM7uGX096mWXmWPl8k8.jpg,12.412221,5.7,294
tt2758880,Winter Sleep,,"Aydin, a retired actor, owns a small hotel in central Anatolia with his young wife Nihal and his sister Necla, who is coping with her recent divorce. During the winter, snow covers the ground and boredom brings the return of old memories, pushing Aydin to flee…",/etAL1QNI1tBMuy4jUPVYLMicbr5.jpg,11.32208,7.6,132
tt2980648,The Hundred-Foot Journey,Life's greatest journey begins with the first step.,A story centered around an Indian family who moves to France and opens a restaurant across the street from a Michelin-starred French restaurant.,/zQWT270zHKC4xVs0ogUwrU8EwqB.jpg,14.466789,7.3,516
tt1617661,Jupiter Ascending,Expand your universe.,"In a universe where human genetic material is the most precious commodity, an impoverished young Earth woman becomes the key to strategic maneuvers and internal strife within a powerful dynasty…",/aMEsvTUklw0uZ3gk3Q6lAj6302a.jpg,21.463465,5.2,2816
tt1291150,Teenage Mutant Ninja Turtles,Mysterious. Dangerous. Reptilious. You've never seen heroes like this.,The city needs heroes. Darkness has settled over New York City as Shredder and his evil Foot Clan have an iron grip on everything from the police to the politicians. The future is grim until four unlikely outcast brothers rise from the sewers and discover their destiny as Teenage Mutant Ninja Turtles. The Turtles must work with fearless reporter April and her wise-cracking cameraman Vern Fenwick to save the city and unravel Shredder's diabolical plan.,/oDL2ryJ0sV2bmjgshVgJb3qzvwp.jpg,22.337973,5.8,2677
tt0435651,The Giver,Search for truth. Find freedom.,"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.",/4g19qQ4pfQz6nlVctA0q3y7Dieg.jpg,12.472206,6.4,1859
tt1924435,Let's Be Cops,Fake Cops. Real Trouble.,"It's the ultimate buddy cop movie except for one thing: they're not cops.  When two struggling pals dress as police officers for a costume party, they become neighborhood sensations.  But when these newly-minted “heroes” get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line.",/ayYibwWAA9NxJPaD9GSybPShtvL.jpg,15.962793,6.4,1234
tt0458481,Sin City: A Dame to Kill For,There is no justice without sin.,Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.,/k80qKrJ0qQ6ocVo5N932stNSg6j.jpg,20.623642,6.3,1314
tt2517658,The Canal,Fear will pull you under,"Film archivist David and his wife are perfectly happy or so he believes. When a looming secret shatters their marriage at the same time as a turn-of-the-century film reel he is studying reveals their house to be the site of a 1902 multiple-murder, David begins to unravel, and the house’s eerie history threatens to repeat itself. Dripping with tension and chilling to the core, this visceral Irish ghost story is a visually arresting and genuinely shocking journey into the darkness within.",/qfEykPXchXot1lcRdo7thz1wZOI.jpg,12.352907,5.7,139
tt1545754,Are You Here,Friendship... there's nothing in it for anybody.,"When Steve Dallas, a womanizing local weatherman, hears that his off-the-grid best friend Ben Baker has lost his estranged father, the two return to Ben's childhood home. Once there, they discover Ben has inherited the family fortune, and the ill-equipped duo must battle Ben's formidable sister and deal with his father's gorgeous 25-year old widow.",/Ans3hye70MvMVPxG1BhUgAG2zHv.jpg,10.10786,5.0,108
tt1663207,Life of Crime,Right target. Wrong woman.,Two common criminals get more than they bargained for after kidnapping the wife of a corrupt real-estate developer who shows no interest in paying the $1 million dollar ransom for her safe return.,/dSEjpA64DfGvhOPNOqVUfypwdpc.jpg,17.788579,5.5,144
tt2870612,"As Above, So Below",The only way out is down.,"When a team of explorers ventures into the catacombs that lie beneath the streets of Paris, they uncover the dark secret that lies within this city of the dead.",/rXhroOVTfR4Dde7Vci2L3FVGAZh.jpg,10.846585,6.1,788
tt1726592,Before I Go to Sleep,Who do you trust?,"A woman wakes up every day, remembering nothing as a result of a traumatic accident in her past. One day, new terrifying truths emerge that force her to question everyone around her.",/3UG2Pb122c7Va8MBtr1OHRB1YPh.jpg,14.921298,6.2,672
tt1600196,The Drop,,"Bob Saginowski finds himself at the center of a robbery gone awry and entwined in an investigation that digs deep into the neighborhood's past where friends, families, and foes all work together to make a living - no matter the cost.",/lj8AMCjWx0jU93XajzUEOUUNKZF.jpg,11.695036,6.7,859
tt1790864,The Maze Runner,Run - Remember - Survive,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.",/coss7RgL0NH6g4fC2s5atvf3dFO.jpg,76.93789,7.0,5540
tt2011159,No Good Deed,First he gets into your house. Then he gets into your head.,"Terri is a devoted wife and mother of two, living an ideal suburban life in Atlanta when Colin, a charming but dangerous escaped convict, shows up at her door claiming car trouble. Terri offers her phone to help him but soon learns that no good deed goes unpunished as she finds herself fighting for survival when he invades her home and terrorizes her family.",/x42BcGsV7gbINP3EIBdykdOZDDY.jpg,24.644321,5.6,182
tt2994190,Camp X-Ray,Connection takes courage,"A young woman joins the military to be part of something bigger than herself and her small-town roots. Instead, she ends up as a new guard at Guantanamo Bay, where her mission is far from black and white. Surrounded by hostile jihadists and aggressive squadmates, she strikes up an unusual friendship with one of the detainees.",/oGcmIqOAbV8npgY57u7tqzwPgc.jpg,11.153327,6.7,395
tt0365907,A Walk Among the Tombstones,Some people are afraid of all the wrong things,Private investigator Matthew Scudder is hired by a drug kingpin to find out who kidnapped and murdered his wife.,/xxe77USOk2tPnq7G4cL42gf1OxQ.jpg,14.914924,6.2,1145
tt2908856,My Old Lady,He's in the will. She's in the way.,"Mathias Gold (Kevin Kline) is a down-on-his-luck New Yorker who inherits a Parisian apartment from his estranged father. But when he arrives in France to sell the vast domicile, he's shocked to discover a live-in tenant who is not prepared to budge. His apartment is a viager - an ancient French real estate system with complex rules pertaining to its resale - and the feisty Englishwoman Mathilde Girard (Maggie Smith), who has lived in the apartment with her daughter Chloé (Kristin Scott Thomas) for many years, can by contract collect monthly payments from Mathias until her death.",/vmPllVt39Ap1U2vmpyRjevwnBTh.jpg,11.127162,6.1,100
tt2034031,Laggies,Acting your age is so overrated.,"Overeducated and underemployed, 28 year old Megan is in the throes of a quarterlife crisis. Squarely into adulthood with no career prospects, no particular motivation to think about her future and no one to relate to, Megan is comfortable lagging a few steps behind - while her friends check off milestones and celebrate their new grown-up status. When her high-school sweetheart proposes, Megan panics and- given an unexpected opportunity to escape for a week - hides out in the home of her new friend, 16-year old Annika and Annika's world-weary single dad Craig.",/dNcoXoRC7JHiqbe7k5Ufo6syiPP.jpg,12.938085,6.1,432
tt2725962,What We Did on Our Holiday,,"Doug and Abi  and their three children travel to the Scottish Highlands for Doug's father Gordie's birthday party. It's soon clear that when it comes to keeping a secret under wraps from the rest of the family, their children are their biggest liability...",/8hKmowkT0ezvEgKd9fq2vJevASb.jpg,11.576578,6.7,179
tt2121382,Force Majeure,,"While holidaying in the French Alps, a Swedish family deals with acts of cowardliness as an avalanche breaks out.",/rGMtc9AtZsnWSSL5VnLaGvx1PI6.jpg,12.165685,6.8,255
tt2402157,The November Man,A spy is never out of the game.,An ex- CIA operative is brought back in on a very personal mission and finds himself pitted against his former pupil in a deadly game involving high level CIA officials and the Russian president-elect.,/lcg1bkriMVvc8m0jz5zk0yvzVTA.jpg,13.310556,6.0,645
tt2238050,White Bird in a Blizzard,I was 17 when my mother disappeared...,"Kat Connors is 17 years old when her perfect homemaker mother, Eve, disappears. Having lived for so long in an emotionally repressed household, she barely registers her mother's absence and certainly doesn't blame her doormat of a father, Brock, for the loss. But as time passes, Kat begins to come to grips with how deeply Eve's disappearance has affected her. Returning home on a break from college, she finds herself confronted with the truth about her mother's departure, and her own denial about the events surrounding it...",/1p4nQ1PHiA786dmMeW9ndIK7KCC.jpg,12.898498,6.1,289
tt3042408,Who Am I,No system is safe.,"Benjamin, a young German computer whiz, is invited to join a subversive hacker group that wants to be noticed on the world's stage.",/pOvTNdPmYsHXSFWSud9VIgRhLpL.jpg,13.001155,7.6,430
tt0787474,The Boxtrolls,When troubles strikes friends stack together,"An orphaned boy raised by underground creatures called Boxtrolls comes up from the sewers and out of his box to save his family and the town from the evil exterminator, Archibald Snatcher.",/82BWSf1NfCm18ZJtAOIym1QRd24.jpg,11.563909,6.6,689
tt1371150,This Is Where I Leave You,Welcome Home. Get Uncomfortable.,"When their father passes away, four grown, world-weary siblings return to their childhood home and are requested -- with an admonition -- to stay there together for a week, along with their free-speaking mother and a collection of spouses, exes and might-have-beens. As the brothers and sisters re-examine their shared history and the status of each tattered relationship among those who know and love them best, they reconnect in hysterically funny and emotionally significant ways.",/jMLRs4Vw2g7QzOQLiq3Rlh6qUar.jpg,11.313659,6.5,512
tt2179136,American Sniper,The most lethal sniper in U.S. history.,"U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.",/svPHnYE7N5NAGO49dBmRhq0vDQ3.jpg,19.228561,7.4,4600
tt1626146,Hector and the Search for Happiness,Sometimes to find yourself you need to get a little lost.,"Hector is a quirky psychiatrist who has become increasingly tired of his humdrum life. As he tells his girlfriend, Clara, he feels like a fraud: he hasn’t really tasted life, and yet he’s offering advice to patients who are just not getting any happier. So Hector decides to break out of his deluded and routine driven life. Armed with buckets of courage and child-like curiosity, he embarks on a global quest in hopes of uncovering the elusive secret formula for true happiness. And so begins a larger than life adventure with riotously funny results.",/8EXGHKbT8EQRStYEYlNZUdCP414.jpg,12.330898,6.9,317
tt3322940,Annabelle,"Before the Conjuring, there was Annabelle.","John Form has found the perfect gift for his expectant wife, Mia - a beautiful, rare vintage doll in a pure white wedding dress. But Mia's delight with Annabelle doesn't last long. On one horrific night, their home is invaded by members of a satanic cult, who violently attack the couple. Spilled blood and terror are not all they leave behind. The cultists have conjured an entity so malevolent that nothing they did will compare to the sinister conduit to the damned that is now... Annabelle.",/yAgxM61Sn0dYML4C9v3MJFp5zPI.jpg,23.242452,5.5,1588
tt2409818,Open Windows,The 21st Century REAR WINDOW.,"Nick is excited to discover that he's won a dinner date with his favorite actress, Jill Goddard. But when Jill refuses to honor the contest, he receives an offer he can't refuse: the ability to view Jill secretly via computer. Nick begins watching the unknowing star on her webcam, not realizing that this decision will put both himself and Jill at risk as they enter a terrifying world of cat-and-mouse where nothing-and no one-are as they seem.",/ATI8sLJ0pYNyJOIPaxX8tzcBsF.jpg,12.294525,5.1,190
tt0829150,Dracula Untold,Every bloodline has a beginning,"Vlad Tepes is a great hero, but when he learns the Sultan is preparing for battle and needs to form an army of 1,000 boys, including Vlad's son, he vows to find a way to protect his family. Vlad turns to dark forces in order to get the power to destroy his enemies and agrees to go from hero to monster as he's turned into the mythological vampire Dracula.",/4oy4e0DP6LRwRszfx8NY8EYBj8V.jpg,16.316318,6.2,2439
tt1971325,Automata,Your time is coming to an end – Ours is now beginning,"Jacq Vaucan, an insurance agent of ROC robotics corporation, routinely investigates the case of manipulating a robot. What he discovers will have profound consequences for the future of humanity.",/wwo81W8PxHREEprnrJRww471hWm.jpg,13.973689,5.6,677
tt1085492,The Prince,Mercy is for the Weak,A family man who turns out to be a retired mob enforcer must travel across the country to find his daughter who has gone missing.,/y7jSioitJoolDvn29D0yLJLCk30.jpg,16.219485,4.6,218
tt2326612,The Captive,When hope is all you have.,"Eight years after the disappearance of Cassandra, some disturbing incidents seem to indicate that she's still alive. Police, parents and Cassandra herself, will try to unravel the mystery of her disappearance.",/sw3dqauWXgHSbDFUIbDXRikfeYL.jpg,14.623692,5.8,334
tt2397535,Predestination,To save the future he must reshape the past.,"Predestination chronicles the life of a Temporal Agent sent on an intricate series of time-travel journeys designed to prevent future killers from committing their crimes. Now, on his final assignment, the Agent must stop the one criminal that has eluded him throughout time and prevent a devastating attack in which thousands of lives will be lost.",/kDdUtDsGMQ3OYwoBtEQyJIGPz4V.jpg,10.524204,7.3,1971
tt3416742,What We Do in the Shadows,Some interviews with some vampires,Vampire housemates try to cope with the complexities of modern life and show a newly turned hipster some of the perks of being undead.,/4bqqrtzY9vVQeEcqyqWfTJWmpD9.jpg,10.504198,7.4,779
tt2911666,John Wick,Don't set him off.,Ex-lunatic John Wick comes off his meds to track down the bounders that killed his dog and made off with his self-respect,/5vHssUeVe25bMrof1HyaPyWgaP.jpg,183.870374,7.0,5499
tt1872194,The Judge,Defend your Honor.,"A successful lawyer returns to his hometown for his mother's funeral only to discover that his estranged father, the town's judge, is suspected of murder.",/v6s65U6qisvxWgO3cNnreaaaite.jpg,17.887943,7.2,1433
tt2713180,Fury,War never ends quietly.,"Last months of World War II in April 1945. As the Allies make their final push in the European Theater, a battle-hardened U.S. Army sergeant in the 2nd Armored Division named Wardaddy commands a Sherman tank called ""Fury"" and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.",/pfte7wdMobMF4CVHuOxyu6oqeeA.jpg,36.713807,7.4,4028
tt2170593,St. Vincent,Love Thy Neighbor,"A young boy whose parents just divorced finds an unlikely friend and mentor in the misanthropic, bawdy, hedonistic, war veteran who lives next door.",/w0hzr4eQBk1X4m63fb7sOSt9Bnn.jpg,13.655752,7.1,770
tt2467046,Left Behind,The End Begins,A small group of survivors are left behind after millions of people suddenly vanish during the rapture and the world is plunged into chaos and destruction.,/lWf8po2lGleVuzRB4lpHavVT1Lv.jpg,11.519053,3.7,396
tt2960930,Extraterrestrial,They do not come in peace.,"Five friends set out to a cabin in the woods for a fun weekend getaway that is, until extraterrestrial visitors turn it into a fight for their lives. The group is pulled from their reverie when a flickering object crashes deep in the woods. As they investigate, the friends stumble across an alien spacecraft, and its inhabitants have not arrived in peace.",/9RHJFmZK2xhfd82SYajsKIpeYGL.jpg,10.457657,4.8,183
tt1204977,Ouija,Keep telling yourself it's just a game,A group of friends must confront their most terrifying fears when they awaken the dark powers of an ancient spirit board.,/vHTXN00kJktCbSLV50Vbk9siNiX.jpg,13.288564,4.9,1006
tt2872718,Nightcrawler,The city shines brightest at night,"When Lou Bloom, desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story. Aiding him in his effort is Nina, a TV-news veteran.",/8oPY6ULFOTbAEskySNhgsUIN4fW.jpg,21.277073,7.6,3475
tt2245084,Big Hero 6,From the creators of Wreck-it Ralph and Frozen,"The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",/9gLu47Zw5ertuFTZaxXOvNfy78T.jpg,213.849907,7.8,6289
tt3253930,Marshland,,"The Spanish deep South, 1980. A series of brutal murders of adolescent girls in a remote and forgotten town bring together two disparate characters - both detectives in the homicide division - to investigate the cases. With deep divisions in their ideology, detectives Juan and Pedro must put aside their differences if they are to successfully hunt down a killer who for years has terrorized a community in the shadow of a general disregard for women rooted in a misogynistic past.",/7pkg0t1p4GAV2gzYe5MEFwoz4AM.jpg,11.127717,7.1,255
tt2262227,The Book of Life,,"The journey of Manolo, a young man who is torn between fulfilling the expectations of his family and following his heart. Before choosing which path to follow, he embarks on an incredible adventure that spans three fantastical worlds where he must face his greatest fears.",/5B4lKHSQAtT1FSEfbjJkQ8ylxAY.jpg,10.337994,7.3,778
tt1638002,"Love, Rosie",Right Love. Wrong Time.,Rosie and Alex are best friends. They are suddenly separated when Alex and his family move from Dublin to America. Can their friendship survive years and miles? Will they gamble everything for true love?,/qGYr7P3s0gx5YLvrILnbAkpTt1K.jpg,14.566103,7.7,1660
tt0470752,Ex Machina,There is nothing more human than the will to survive,"Caleb, a 26 year old coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",/btbRB7BrD887j5NrvjxceRDmaot.jpg,14.14078,7.6,4862
tt1850374,Hawaiian Vacation,,The toys throw Ken and Barbie a Hawaiian vacation in Bonnie's room.,/c0K2qAo0UlFMEqrVNgu0Ls9EYdx.jpg,11.315849,6.9,151
tt1216516,Tinker Bell and the Lost Treasure,Adventure beyond Pixie Hollow,"A blue harvest moon will rise, allowing the fairies to use a precious moonstone to restore the Pixie Dust Tree, the source of all their magic. But when Tinker Bell accidentally puts all of Pixie Hollow in jeopardy, she must venture out across the sea on a secret quest to set things right.",/c695u6KN4E42DMbzzvq3UHLI47S.jpg,10.200558,6.4,230
tt1772264,Stonehearst Asylum,No one is what they seem.,"A Harvard Medical School graduate takes a position at a mental institution and soon becomes obsessed with a female mental patient, but he has no idea of a recent and horrifying staffing change.",/fZxGCCQ0NAtraevqULJ84wSSjo0.jpg,21.991755,6.6,427
tt2832470,Dead Snow 2: Red vs. Dead,Heads up. They're back.,"The gruesome Nazi Zombies are back to finish their mission, but our hero is not willing to die. He is gathering his own army to give them a final fight.",/dLd6A24aHTTBZo8R7OAFzthr6h2.jpg,10.287127,6.7,199
tt2084970,The Imitation Game,The true enigma was the man who cracked the code.,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",/noUp0XOqIcmgefRnRZa1nhtRvWO.jpg,31.59594,8.0,5895
tt1791528,Inherent Vice,"Under the paving stones, the beach!","In Los Angeles at the turn of the 1970s, drug-fueled detective Larry ""Doc"" Sportello investigates the disappearance of an ex-girlfriend.",/2fCg6FORkgRLpFIKlUg4gULIn1u.jpg,13.52638,6.5,852
tt1798243,Rudderless,The way back begins with a single chord.,"A grieving father in a downward spiral stumbles across a box of his recently deceased son's demo tapes and lyrics. Shocked by the discovery of this unknown talent, he forms a band in the hope of finding some catharsis.",/lUHBfNh5kgKw4f8E8psVjVtPlOO.jpg,10.964584,7.4,106
tt1951265,The Hunger Games: Mockingjay - Part 1,Fire burns brighter in the darkness,Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.,/gj282Pniaa78ZJfbaixyLXnXEDI.jpg,147.098006,6.6,5767
tt2770480,Remember Sunday,Who says you can't fall in love every day?,"A lonely, down-on-her-luck waitress meets a handsome, quirky jewelry store clerk and thinks that maybe, finally, she's met Mr. Right. The more Molly (Alexis Bledel) gets to know Gus (Zachary Levi), the more she's intrigued by him. But she's also mystified. Gus is absent-minded, preoccupied. Is he hiding something? The short answer is: yes. He's reluctant to share with her that since suffering a brain aneurysm, he's totally lost his short-term memory. Every day is a brand new day, his life starts anew. Every day he sees Molly he struggles to remember who she is and what she represents. Every day, he has to fall in love with her all over again.",/tFgScQ8zz89VuC4TEeROMKfULsP.jpg,11.190606,7.0,131
tt1528100,Exodus: Gods and Kings,"Once brothers, now enemies.","The defiant leader Moses rises up against the Egyptian Pharaoh Ramses, setting 400,000 slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues.",/ycDcPCpWM7hSdIR6tFkOzQPkve2.jpg,16.320249,5.6,1957
tt2096672,Dumb and Dumber To,The Second Parts Are More Fools,"20 years after the dimwits set out on their first adventure, they head out in search of one of their long lost children in the hope of gaining a new kidney.",/Ekw3ijq9L6RiKvv5m2tPOEklHF.jpg,15.402597,5.4,1140
tt2980516,The Theory of Everything,His Mind Changed Our World. Her Love Changed His.,"The Theory of Everything is the extraordinary story of one of the world’s greatest living minds, the renowned astrophysicist Stephen Hawking, who falls deeply in love with fellow Cambridge student Jane Wilde.",/4jspr8hLLuju59bCnMiefzRW4p0.jpg,11.85302,7.8,3403
tt2793490,Starry Eyes,She would kill to be famous.,A hopeful young starlet uncovers the ominous origins of the Hollywood elite and enters into a deadly agreement in exchange for fame and fortune.,/oZiM99dJlc7fnCrMzp2rvpJGdJs.jpg,10.926642,5.9,128
